timestamp,ego_velocity_magnitude,npc1_velocity_magnitude,ego_npc_distance,ego_perception_distance,closest_perception_velocity,ego_position_x,ego_position_z,npc1_position_x,npc1_position_z,perception_object_count,ego_velocity_lateral,npc1_velocity_lateral,closest_perception_velocity_lateral
11.875,0.0,0.0,13.948713963425185,,,-436.714172363281,-19.281400680542,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.9250001907349,0.0,0.0,13.948714579312977,,,-436.714172363281,-19.281400680542,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.9750003814697,0.0,0.0,13.948715318380097,,,-436.714172363281,-19.281400680542,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.0250005722046,0.0,0.0,13.94871593427086,,,-436.714172363281,-19.281400680542,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.0749998092651,0.0,0.0,13.94871691969872,,,-436.714172363281,-19.281400680542,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.125,0.0,0.0,13.948717412413915,,,-436.714172363281,-19.281400680542,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.1750001907349,0.0,0.0,13.948717689254986,,,-436.714172363281,-19.2813987731934,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.2250003814697,0.0,0.0,13.9487178429176,,,-436.714172363281,-19.2813968658447,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.2750005722046,0.0,0.0,13.948718612477757,,,-436.714172363281,-19.2813949584961,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.3249998092651,0.0,0.0,13.948719012501282,,,-436.714172363281,-19.2813930511475,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.375,0.0,0.0,13.948719382040869,,,-436.714172363281,-19.2813930511475,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.4250001907349,0.0,0.0,13.9487200589122,,,-436.714172363281,-19.2813892364502,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.4750003814697,0.0,0.0,13.948720551633881,,,-436.714172363281,-19.2813892364502,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.5250005722046,0.0,0.0,13.948721167537153,,,-436.714172363281,-19.2813892364502,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.5749998092651,0.0,0.0,13.948721906622849,,,-436.714172363281,-19.2813892364502,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.625,0.0,0.0,13.94872227616638,,,-436.714172363281,-19.2813892364502,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.6750001907349,0.0,0.0,13.948723045742295,,,-436.714172363281,-19.2813873291016,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.7250003814697,0.0,0.0,13.948723661651107,,,-436.714172363281,-19.2813873291016,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.7750005722046,0.0,0.0,13.948724277561274,,,-436.714172363281,-19.2813873291016,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.8249998092651,0.0,0.0,13.948724770290355,,,-436.714172363281,-19.2813873291016,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.875,0.0,0.0,13.94872541669163,,,-436.714172363281,-19.2813854217529,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.9250001907349,0.0,0.0,13.948725909422858,,,-436.714172363281,-19.2813854217529,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.9750003814697,0.0,0.0,13.948726432644404,,,-436.714172363281,-19.2813835144043,-418.102844238281,-18.928539276123,0,0.0,0.0,
13.0250005722046,0.0,0.0,13.9487268631745,,,-436.714172363281,-19.281379699707,-418.102844238281,-18.928539276123,0,0.0,0.0,
13.0749998092651,0.0,0.0,13.948727479092438,,,-436.714172363281,-19.281379699707,-418.102844238281,-18.928539276123,0,0.0,0.0,
13.125,0.2009096046336101,0.0,13.949497990438108,,,-436.71484375,-19.2828884124756,-418.102844238281,-18.928539276123,0,0.200895309448242,0.0,
13.1750001907349,0.4108803220475907,0.0,13.949291857504434,,,-436.714721679688,-19.2821750640869,-418.102844238281,-18.928539276123,0,0.410678535699844,0.0,
13.2250003814697,0.4037467290925274,0.0,13.948547661198264,,,-436.713989257813,-19.2821273803711,-418.102844238281,-18.928539276123,0,0.403418570756912,0.0,
13.2750005722046,0.29245315464049565,0.0,13.947208558793356,,,-436.712646484375,-19.2820987701416,-418.102844238281,-18.928539276123,0,0.290511637926102,0.0,
13.3249998092651,0.1525596828391853,0.0,13.944882150748926,,,-436.710327148438,-19.2818088531494,-418.102844238281,-18.928539276123,0,0.140483498573303,0.0,
13.375,0.08954020521336548,0.0,13.941157666219338,,,-436.706634521484,-19.2811241149902,-418.102844238281,-18.928539276123,0,0.00686740875244141,0.0,
13.4250001907349,0.1460718903593594,0.0,13.935694768506139,,,-436.701232910156,-19.28000831604,-418.102844238281,-18.928539276123,0,-0.0805261582136154,0.0,
13.4750003814697,0.19724743416538673,0.0,13.92818601154813,,,-436.693817138672,-19.278450012207,-418.102844238281,-18.928539276123,0,-0.115295141935349,0.0,
13.5250005722046,0.22915256934409833,0.0,13.918329313422191,,,-436.68408203125,-19.2764492034912,-418.102844238281,-18.928539276123,0,-0.107418745756149,0.0,
13.5749998092651,0.2583499338322942,0.0,13.906160106414353,,,-436.672058105469,-19.2740421295166,-418.102844238281,-18.928539276123,0,-0.0737763792276382,0.0,
13.625,0.30010585886942825,0.0,13.891590407164687,,,-436.657653808594,-19.2712287902832,-418.102844238281,-18.928539276123,0,-0.0323670208454132,0.0,
13.6750001907349,0.354904552781786,0.0,13.874341030905942,,,-436.640625,-19.2679595947266,-418.102844238281,-18.928539276123,0,0.00376898050308228,0.0,
13.7250003814697,0.41717550121502356,0.0,13.854287384226478,,,-436.620849609375,-19.2642135620117,-418.102844238281,-18.928539276123,0,0.0276444554328918,0.0,
13.7750005722046,0.48403352766560626,0.0,13.83107439515606,,,-436.597991943359,-19.2599258422852,-418.102844238281,-18.928539276123,0,0.037784218788147,0.0,
13.8249998092651,0.5576453296412617,0.0,13.804364401875988,,,-436.571716308594,-19.2550163269043,-418.102844238281,-18.928539276123,0,0.0369812846183777,0.0,
13.875,0.6337175284864234,0.0,13.773868844107009,,,-436.541748046875,-19.2494220733643,-418.102844238281,-18.928539276123,0,0.0295969545841217,0.0,
13.9250001907349,0.7162075024773384,0.0,13.739289188479413,,,-436.507781982422,-19.2430801391602,-418.102844238281,-18.928539276123,0,0.01997110247612,0.0,
13.9750003814697,0.8035693057743336,0.0,13.700348258881968,,,-436.469543457031,-19.2359371185303,-418.102844238281,-18.928539276123,0,0.011565089225769,0.0,
14.0250005722046,0.8956708846260719,0.0,13.656738487118876,,,-436.426727294922,-19.2279396057129,-418.102844238281,-18.928539276123,0,0.00632476806640625,0.0,
14.0749998092651,0.9935261577849329,0.0,13.608275742340584,,,-436.379150390625,-19.2190494537354,-418.102844238281,-18.928539276123,0,0.00468847155570984,0.0,
14.125,1.0955008362175174,0.0,13.554684968347098,,,-436.326538085938,-19.209228515625,-418.102844238281,-18.928539276123,0,0.00615552067756653,0.0,
14.1750001907349,1.2064976976617812,0.0,13.495658332028631,,,-436.268585205078,-19.198413848877,-418.102844238281,-18.928539276123,0,0.00774016976356506,0.0,
14.2250003814697,1.3195512205961377,0.0,13.43089001346567,,,-436.204986572266,-19.1865577697754,-418.102844238281,-18.928539276123,0,0.00847503542900085,0.0,
14.2750005722046,1.4292712688406686,0.0,13.360624483777894,,,-436.135986328125,-19.1736831665039,-418.102844238281,-18.928539276123,0,0.00971570611000061,0.0,
14.3249998092651,1.5348770449205134,0.0,13.285052513488118,,,-436.061767578125,-19.1598281860352,-418.102844238281,-18.928539276123,0,0.011332780122757,0.0,
14.375,1.6365117041975354,0.0,13.204472523346885,,,-435.982604980469,-19.145040512085,-418.102844238281,-18.928539276123,0,0.0131065547466278,0.0,
14.4250001907349,1.7381469661550986,0.0,13.118898424856258,,,-435.898529052734,-19.1293029785156,-418.102844238281,-18.928539276123,0,0.0150145590305328,0.0,
14.4750003814697,1.8345589923945127,0.0,13.02845274804195,,,-435.809661865234,-19.1126499176025,-418.102844238281,-18.928539276123,0,0.016579270362854,0.0,
14.5250005722046,1.9223919851425997,0.0,12.933542724817105,,,-435.716400146484,-19.0951519012451,-418.102844238281,-18.928539276123,0,0.0176664590835571,0.0,
14.5749998092651,2.00402014737203,0.0,12.834449088955742,,,-435.619018554688,-19.0768508911133,-418.102844238281,-18.928539276123,0,0.0185324847698212,0.0,
