timestamp,ego_velocity_magnitude,npc1_velocity_magnitude,ego_npc_distance,ego_perception_distance,closest_perception_velocity,ego_position_x,ego_position_z,npc1_position_x,npc1_position_z,perception_object_count,ego_velocity_lateral,npc1_velocity_lateral,closest_perception_velocity_lateral
11.6999998092651,0.0,0.0,13.948773038094771,,,-436.714233398438,-19.2814140319824,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.7250003814697,0.0,0.0,13.948773407623772,,,-436.714233398438,-19.2814140319824,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.75,0.0,0.0,13.948773777153344,,,-436.714233398438,-19.2814140319824,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.7750005722046,0.0,0.0,13.948773930809669,,,-436.714233398438,-19.2814121246338,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.8000001907349,0.0,0.0,13.948774300340018,,,-436.714233398438,-19.2814121246338,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.8249998092651,0.0,0.0,13.948774793047862,,,-436.714233398438,-19.2814121246338,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.8500003814697,0.0,0.0,13.948774916224968,,,-436.714233398438,-19.2814121246338,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.875,0.0,0.0,13.948775100363504,,,-436.714233398438,-19.2814083099365,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.9000005722046,0.0,0.0,13.948775469895649,,,-436.714233398438,-19.2814083099365,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.9250001907349,0.0,0.0,13.94877559307312,,,-436.714233398438,-19.2814083099365,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.9499998092651,0.0,0.0,13.948775839428194,,,-436.714233398438,-19.2814083099365,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.9750003814697,0.0,0.0,13.948776085783521,,,-436.714233398438,-19.2814083099365,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.0,0.0,0.0,13.948776332139046,,,-436.714233398438,-19.2814083099365,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.0250005722046,0.0,0.0,13.948776362620812,,,-436.714233398438,-19.2814064025879,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.0500001907349,0.0,0.0,13.948776485798692,,,-436.714233398438,-19.2814064025879,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.0749998092651,0.0,0.0,13.948746533845442,,,-436.714202880859,-19.2814064025879,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.1000003814697,0.0,0.0,13.948747026558577,,,-436.714202880859,-19.2814064025879,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.125,0.0,0.0,13.94874739609395,,,-436.714202880859,-19.2814064025879,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.1500005722046,0.0,0.0,13.948747888808516,,,-436.714202880859,-19.2814064025879,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.1750001907349,0.0,0.0,13.948748135166122,,,-436.714202880859,-19.2814064025879,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.1999998092651,0.0,0.0,13.94874825834499,,,-436.714202880859,-19.2814064025879,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.2250003814697,0.0,0.0,13.94874850470292,,,-436.714202880859,-19.2814064025879,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.25,0.0,0.0,13.948718367363604,,,-436.714172363281,-19.2814025878906,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.2750005722046,0.0,0.0,13.948718490542916,,,-436.714172363281,-19.2814025878906,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.3000001907349,0.0,0.0,13.948718613722233,,,-436.714172363281,-19.2814025878906,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.3249998092651,0.0,0.0,13.94871898326062,,,-436.714172363281,-19.2814025878906,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.3500003814697,0.0,0.0,13.948719475979113,,,-436.714172363281,-19.2814025878906,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.375,0.0,0.0,13.948719752822598,,,-436.714172363281,-19.281400680542,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.4000005722046,0.0,0.0,13.948720245542647,,,-436.714172363281,-19.281400680542,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.4250001907349,0.0,0.0,13.948720245542647,,,-436.714172363281,-19.281400680542,-418.102844238281,-18.928539276123,0,0.0,0.0,
