timestamp,ego_velocity_magnitude,npc1_velocity_magnitude,ego_npc_distance,ego_perception_distance,closest_perception_velocity,ego_position_x,ego_position_z,npc1_position_x,npc1_position_z,perception_object_count,ego_velocity_lateral,npc1_velocity_lateral,closest_perception_velocity_lateral
11.6750001907349,0.0,0.0,13.948560599774517,,,-436.714019775391,-19.2813949584961,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.6999998092651,0.0,0.0,13.948560846129133,,,-436.714019775391,-19.2813949584961,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.7250003814697,0.0,0.0,13.948560876609031,,,-436.714019775391,-19.2813930511475,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.75,0.0,0.0,13.948560691214814,,,-436.714019775391,-19.2813892364502,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.7750005722046,0.0,0.0,13.948561060747334,,,-436.714019775391,-19.2813892364502,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.8000001907349,0.0,0.0,13.948561307102588,,,-436.714019775391,-19.2813892364502,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.8249998092651,0.0,0.0,13.948561553458042,,,-436.714019775391,-19.2813892364502,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.8500003814697,0.0,0.0,13.94853129293464,,,-436.713989257813,-19.2813854217529,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.875,0.0,0.0,13.94853153929072,,,-436.713989257813,-19.2813854217529,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.9000005722046,0.0,0.0,13.948531908825231,,,-436.713989257813,-19.2813854217529,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.9250001907349,0.0,0.0,13.948532401538685,,,-436.713989257813,-19.2813854217529,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.9499998092651,0.0,0.0,13.948532524717178,,,-436.713989257813,-19.2813854217529,-418.102844238281,-18.928539276123,0,0.0,0.0,
11.9750003814697,0.0,0.0,13.948532555199122,,,-436.713989257813,-19.2813835144043,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.0,0.0,0.0,13.948532924735055,,,-436.713989257813,-19.2813835144043,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.0250005722046,0.0,0.0,13.9485332942715,,,-436.713989257813,-19.2813835144043,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.0500001907349,0.0,0.0,13.9485332942715,,,-436.713989257813,-19.2813835144043,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.0749998092651,0.0,0.0,13.94853378698744,,,-436.713989257813,-19.2813835144043,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.1000003814697,0.0,0.0,13.94853403334576,,,-436.713989257813,-19.2813835144043,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.125,0.0,0.0,13.948534310187345,,,-436.713989257813,-19.2813816070557,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.1500005722046,0.0,0.0,13.948534679725725,,,-436.713989257813,-19.2813816070557,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.1750001907349,0.0,0.0,13.948534926084866,,,-436.713989257813,-19.2813816070557,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.1999998092651,0.0,0.0,13.948535172444204,,,-436.713989257813,-19.2813816070557,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.2250003814697,0.0,0.0,13.948535079748206,,,-436.713989257813,-19.281379699707,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.25,0.0,0.0,13.948535263896392,,,-436.713989257813,-19.2813758850098,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.2750005722046,0.0,0.0,13.948535510256356,,,-436.713989257813,-19.2813758850098,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.3000001907349,0.0,0.0,13.948535756616517,,,-436.713989257813,-19.2813758850098,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.3249998092651,0.0,0.0,13.948536002976873,,,-436.713989257813,-19.2813758850098,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.3500003814697,0.0,0.0,13.948536187127482,,,-436.713989257813,-19.2813720703125,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.375,0.0,0.0,13.948536433488428,,,-436.713989257813,-19.2813720703125,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.4000005722046,0.0,0.0,13.948536926210855,,,-436.713989257813,-19.2813720703125,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.4250001907349,0.0,0.0,13.94853717257239,,,-436.713989257813,-19.2813720703125,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.4499998092651,0.0,0.0,13.948537079877626,,,-436.713989257813,-19.2813701629639,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.4750003814697,0.0,0.0,13.948537572601415,,,-436.713989257813,-19.2813701629639,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.5,0.0,0.0,13.948538065325993,,,-436.713989257813,-19.2813701629639,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.5250005722046,0.0,0.0,13.948538188507237,,,-436.713989257813,-19.2813701629639,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.5500001907349,0.0,0.0,13.948538434869974,,,-436.713989257813,-19.2813701629639,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.5749998092651,0.0,0.0,13.948538588538423,,,-436.713989257813,-19.2813682556152,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.6000003814697,0.0,0.0,13.948538958083239,,,-436.713989257813,-19.2813682556152,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.625,0.0,0.0,13.94853932762851,,,-436.713989257813,-19.2813682556152,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.6500005722046,0.0,0.0,13.948539573992264,,,-436.713989257813,-19.2813682556152,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.6750001907349,0.0,0.0,13.948539511786128,,,-436.713989257813,-19.281364440918,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.6999998092651,0.0,0.0,13.948539758150279,,,-436.713989257813,-19.281364440918,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.7250003814697,0.0,0.0,13.948540127696834,,,-436.713989257813,-19.281364440918,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.75,0.0,0.0,13.948510298943063,,,-436.713958740234,-19.281364440918,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.7750005722046,0.0,0.0,13.948510329431604,,,-436.713958740234,-19.2813625335693,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.8000001907349,0.0,0.0,13.948510575796936,,,-436.713958740234,-19.2813625335693,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.8249998092651,0.0,0.0,13.948510945345351,,,-436.713958740234,-19.2813625335693,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.8500003814697,0.0,0.0,13.94851119171126,,,-436.713958740234,-19.2813625335693,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.875,0.0,0.0,13.948511807626824,,,-436.713958740234,-19.2813625335693,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.9000005722046,0.0,0.0,13.948511961299754,,,-436.713958740234,-19.2813606262207,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.9250001907349,0.0,0.0,13.94851220766661,,,-436.713958740234,-19.2813606262207,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.9499998092651,0.0,0.0,13.948512454033605,,,-436.713958740234,-19.2813606262207,-418.102844238281,-18.928539276123,0,0.0,0.0,
12.9750003814697,0.0,0.0,13.948512823584599,,,-436.713958740234,-19.2813606262207,-418.102844238281,-18.928539276123,0,0.0,0.0,
13.0,0.0,0.0,13.948512946768355,,,-436.713958740234,-19.2813606262207,-418.102844238281,-18.928539276123,0,0.0,0.0,
13.0250005722046,0.0,0.0,13.948512977258755,,,-436.713958740234,-19.2813587188721,-418.102844238281,-18.928539276123,0,0.0,0.0,
13.0500001907349,0.0,0.0,13.94851322362656,,,-436.713958740234,-19.2813587188721,-418.102844238281,-18.928539276123,0,0.0,0.0,
13.0749998092651,0.20093830868734186,0.0,13.949252765974759,,,-436.714599609375,-19.2828617095947,-418.102844238281,-18.928539276123,0,0.200923264026642,0.0,
13.1000003814697,0.35240104975663705,0.0,13.949164980711705,,,-436.714569091797,-19.2823314666748,-418.102844238281,-18.928539276123,0,0.352298825979233,0.0,
13.125,0.4110550303525391,0.0,13.948832590305026,,,-436.714263916016,-19.2821140289307,-418.102844238281,-18.928539276123,0,0.410776168107986,0.0,
13.1500005722046,0.4251166146832765,0.0,13.948363064812062,,,-436.713806152344,-19.2820320129395,-418.102844238281,-18.928539276123,0,0.424722999334335,0.0,
13.1750001907349,0.40435366065800993,0.0,13.947657843590317,,,-436.713104248047,-19.2819900512695,-418.102844238281,-18.928539276123,0,0.403545588254929,0.0,
13.1999998092651,0.35766244725634466,0.0,13.946771892429322,,,-436.712219238281,-19.2819347381592,-418.102844238281,-18.928539276123,0,0.355856746435165,0.0,
13.2250003814697,0.294333609279719,0.0,13.945641791707947,,,-436.711090087891,-19.2818393707275,-418.102844238281,-18.928539276123,0,0.29051610827446,0.0,
13.25,0.2245910124955596,0.0,13.94426423963699,,,-436.709716796875,-19.2816715240479,-418.102844238281,-18.928539276123,0,0.216286778450012,0.0,
13.2750005722046,0.1594531654214741,0.0,13.94257597182823,,,-436.708038330078,-19.2814102172852,-418.102844238281,-18.928539276123,0,0.140548080205917,0.0,
13.3000001907349,0.11477608577243997,0.0,13.940484513331787,,,-436.705963134766,-19.281042098999,-418.102844238281,-18.928539276123,0,0.0693056881427765,0.0,
13.3249998092651,0.1076881907256214,0.0,13.937958712368827,,,-436.703460693359,-19.2805652618408,-418.102844238281,-18.928539276123,0,0.00705385208129883,0.0,
13.3500003814697,0.13212527079192798,0.0,13.934997214696281,,,-436.700531005859,-19.279972076416,-418.102844238281,-18.928539276123,0,-0.0433406680822372,0.0,
13.375,0.16453025505021893,0.0,13.931509089371705,,,-436.697082519531,-19.279260635376,-418.102844238281,-18.928539276123,0,-0.0804132670164108,0.0,
13.4000005722046,0.1947647846903641,0.0,13.927432679606511,,,-436.693054199219,-19.2784252166748,-418.102844238281,-18.928539276123,0,-0.103908598423004,0.0,
13.4250001907349,0.21852103360283504,0.0,13.922768359669776,,,-436.688446044922,-19.277473449707,-418.102844238281,-18.928539276123,0,-0.115050837397575,0.0,
13.4499998092651,0.23802832021222392,0.0,13.91745585941968,,,-436.683197021484,-19.2764053344727,-418.102844238281,-18.928539276123,0,-0.115283772349358,0.0,
13.4750003814697,0.2556024896925811,0.0,13.911524919299156,,,-436.677337646484,-19.275218963623,-418.102844238281,-18.928539276123,0,-0.10689052939415,0.0,
13.5,0.27206654196910246,0.0,13.90494602270726,,,-436.670837402344,-19.27392578125,-418.102844238281,-18.928539276123,0,-0.0920382291078568,0.0,
13.5250005722046,0.29075146165647614,0.0,13.897749372249978,,,-436.663726806641,-19.272518157959,-418.102844238281,-18.928539276123,0,-0.0732176601886749,0.0,
13.5500001907349,0.3127392071171314,0.0,13.88984209667946,,,-436.655914306641,-19.2709999084473,-418.102844238281,-18.928539276123,0,-0.0525997281074524,0.0,
13.5749998092651,0.3382692690260923,0.0,13.881251443862103,,,-436.647430419922,-19.2693634033203,-418.102844238281,-18.928539276123,0,-0.0317926406860352,0.0,
13.6000003814697,0.3670387085295882,0.0,13.871943126193164,,,-436.638244628906,-19.2676029205322,-418.102844238281,-18.928539276123,0,-0.0124979764223099,0.0,
13.625,0.3985018048719527,0.0,13.861884397104374,,,-436.628326416016,-19.2657165527344,-418.102844238281,-18.928539276123,0,0.00430701673030853,0.0,
13.6500005722046,0.4305450929313749,0.0,13.851073358841415,,,-436.61767578125,-19.2637004852295,-418.102844238281,-18.928539276123,0,0.0179948508739471,0.0,
13.6750001907349,0.46381000655612264,0.0,13.839485486609277,,,-436.606262207031,-19.2615547180176,-418.102844238281,-18.928539276123,0,0.0282332301139832,0.0,
13.6999998092651,0.49864908953036413,0.0,13.827054178527169,,,-436.594024658203,-19.2592678070068,-418.102844238281,-18.928539276123,0,0.0349216163158417,0.0,
13.7250003814697,0.5349160257085639,0.0,13.813775950276465,,,-436.580963134766,-19.2568206787109,-418.102844238281,-18.928539276123,0,0.0384964942932129,0.0,
13.75,0.5710274337968994,0.0,13.799621728325054,,,-436.567047119141,-19.2542209625244,-418.102844238281,-18.928539276123,0,0.0392337143421173,0.0,
13.7750005722046,0.6086316182287554,0.0,13.78453369008345,,,-436.552215576172,-19.2514553070068,-418.102844238281,-18.928539276123,0,0.0377503931522369,0.0,
13.8000001907349,0.6489115980169896,0.0,13.768446854584372,,,-436.536407470703,-19.2485046386719,-418.102844238281,-18.928539276123,0,0.0345875322818756,0.0,
13.8249998092651,0.6907713247945908,0.0,13.751297075402114,,,-436.519561767578,-19.2453594207764,-418.102844238281,-18.928539276123,0,0.0303608179092407,0.0,
13.8500003814697,0.7326767112164295,0.0,13.733086231817767,,,-436.501678466797,-19.2420196533203,-418.102844238281,-18.928539276123,0,0.0255300998687744,0.0,
13.875,0.7762122246239915,0.0,13.7137551879912,,,-436.482696533203,-19.2384777069092,-418.102844238281,-18.928539276123,0,0.0207895338535309,0.0,
13.9000005722046,0.8213455186490723,0.0,13.693272311258351,,,-436.462585449219,-19.2347259521484,-418.102844238281,-18.928539276123,0,0.0163543522357941,0.0,
13.9250001907349,0.8665132224548127,0.0,13.67163792130377,,,-436.441345214844,-19.2307624816895,-418.102844238281,-18.928539276123,0,0.0124761760234833,0.0,
13.9499998092651,0.9148901402194276,0.0,13.648790532097216,,,-436.418914794922,-19.2265739440918,-418.102844238281,-18.928539276123,0,0.00940710306167603,0.0,
13.9750003814697,0.9632724220643745,0.0,13.624699743418688,,,-436.395263671875,-19.2221603393555,-418.102844238281,-18.928539276123,0,0.00732287764549255,0.0,
14.0,1.0142637754513049,0.0,13.599304411299563,,,-436.370330810547,-19.2175102233887,-418.102844238281,-18.928539276123,0,0.00608354806900024,0.0,
14.0250005722046,1.0652466086348502,0.0,13.572634675181979,,,-436.344146728516,-19.2126235961914,-418.102844238281,-18.928539276123,0,0.00568005442619324,0.0,
14.0500001907349,1.1177822593568705,0.0,13.544628846891742,,,-436.316650390625,-19.2074928283691,-418.102844238281,-18.928539276123,0,0.00616455078125,0.0,
14.0749998092651,1.1716916405479534,0.0,13.515287179633741,,,-436.287841796875,-19.2021141052246,-418.102844238281,-18.928539276123,0,0.00644642114639282,0.0,
14.1000003814697,1.2286072464476563,0.0,13.484516089369324,,,-436.257629394531,-19.1964721679688,-418.102844238281,-18.928539276123,0,0.00625795125961304,0.0,
14.125,1.2855207377009639,0.0,13.452286110972734,,,-436.225982666016,-19.1905708312988,-418.102844238281,-18.928539276123,0,0.00634083151817322,0.0,
14.1500005722046,1.3434772722185395,0.0,13.418626239317309,,,-436.192932128906,-19.1844005584717,-418.102844238281,-18.928539276123,0,0.00679436326026917,0.0,
14.1750001907349,1.4014321654243866,0.0,13.38350729496235,,,-436.158447265625,-19.1779632568359,-418.102844238281,-18.928539276123,0,0.00756770372390747,0.0,
14.1999998092651,1.4597166752739994,0.0,13.346928519203383,,,-436.122528076172,-19.1712589263916,-418.102844238281,-18.928539276123,0,0.00831323862075806,0.0,
14.2250003814697,1.5154024178736127,0.0,13.308983843381077,,,-436.085266113281,-19.1642990112305,-418.102844238281,-18.928539276123,0,0.0093788206577301,0.0,
14.25,1.5710885604410982,0.0,13.26964472664172,,,-436.046630859375,-19.1570835113525,-418.102844238281,-18.928539276123,0,0.0104550421237946,0.0,
14.2750005722046,1.6239134851204677,0.0,13.229032003965525,,,-436.006744384766,-19.1496257781982,-418.102844238281,-18.928539276123,0,0.011661022901535,0.0,
14.3000001907349,1.6724912139144235,0.0,13.187241610505037,,,-435.965698242188,-19.1419467926025,-418.102844238281,-18.928539276123,0,0.0128201842308044,0.0,
14.3249998092651,1.7210714532452096,0.0,13.144248837668746,,,-435.923461914063,-19.1340408325195,-418.102844238281,-18.928539276123,0,0.0141120851039886,0.0,
14.3500003814697,1.767863820695289,0.0,13.10007978996496,,,-435.880065917969,-19.125919342041,-418.102844238281,-18.928539276123,0,0.0152085423469543,0.0,
14.375,1.8146576137200776,0.0,13.054766174200227,,,-435.835540771484,-19.1175785064697,-418.102844238281,-18.928539276123,0,0.0163343548774719,0.0,
14.4000005722046,1.858437592293553,0.0,13.008367352578492,,,-435.789947509766,-19.1090297698975,-418.102844238281,-18.928539276123,0,0.01729616522789,0.0,
14.4250001907349,1.902767168788186,0.0,12.960855011383728,,,-435.743255615234,-19.1002731323242,-418.102844238281,-18.928539276123,0,0.0181540548801422,0.0,
14.4499998092651,1.9433856152993698,0.0,12.912352084390506,,,-435.695587158203,-19.0913200378418,-418.102844238281,-18.928539276123,0,0.0187669694423676,0.0,
14.4750003814697,1.9839084274160383,0.0,12.862829660286836,,,-435.646911621094,-19.0821762084961,-418.102844238281,-18.928539276123,0,0.0193074643611908,0.0,
14.5,2.0226766513952392,0.0,12.812379717174231,,,-435.597320556641,-19.072847366333,-418.102844238281,-18.928539276123,0,0.0195868015289307,0.0,
14.5250005722046,2.061445693710418,0.0,12.760910833580665,,,-435.546722412109,-19.0633277893066,-418.102844238281,-18.928539276123,0,0.0197803974151611,0.0,
14.5500001907349,2.0981713630664145,0.0,12.708543606558848,,,-435.495239257813,-19.0536327362061,-418.102844238281,-18.928539276123,0,0.0198275148868561,0.0,
14.5749998092651,2.1310096351147716,0.0,12.655371991372235,,,-435.442962646484,-19.0437774658203,-418.102844238281,-18.928539276123,0,0.0198046565055847,0.0,
14.6000003814697,2.161495054959067,0.0,12.601398207343568,,,-435.389892578125,-19.0337753295898,-418.102844238281,-18.928539276123,0,0.0197001397609711,0.0,
14.625,2.191109857002016,0.0,12.54674410712556,,,-435.336151123047,-19.0236263275146,-418.102844238281,-18.928539276123,0,0.0196592211723328,0.0,
14.6500005722046,2.2197078870984526,0.0,12.491349296254795,,,-435.281677246094,-19.0133380889893,-418.102844238281,-18.928539276123,0,0.0194355249404907,0.0,
14.6750001907349,2.246065937198668,0.0,12.435303515636845,,,-435.2265625,-19.0029163360596,-418.102844238281,-18.928539276123,0,0.0194607377052307,0.0,
14.6999998092651,2.2722644614203027,0.0,12.378575385632942,,,-435.170776367188,-18.9923648834229,-418.102844238281,-18.928539276123,0,0.0193967819213867,0.0,
14.7250003814697,2.298714520921704,0.0,12.321187719987053,,,-435.114349365234,-18.9816780090332,-418.102844238281,-18.928539276123,0,0.0189479887485504,0.0,
14.75,2.321881114738681,0.0,12.263238151492327,,,-435.057373046875,-18.9708709716797,-418.102844238281,-18.928539276123,0,0.0193360149860382,0.0,
